date,trap,latitude,longitude,nummosquitos,wnvpresent,culex_pipiens,culex_pipiens/restuans,culex_restuans,tavg,depart,dewpoint,cool,weathertype_vc,weathertype_dz,weathertype_ra,weathertype_hz,weathertype_br,weathertype_fg,weathertype_ts,daylighthours,relative_humidity,preciptotal_roll1_lag10,stnpressure_roll7_lag28,sealevel_roll7_lag28,resultspeed_roll7_lag28
2007-08-22,T159,41.732984,-87.649642,40,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T159,41.732984,-87.649642,7,0,0,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T092,41.869216,-87.627561,5,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T092,41.869216,-87.627561,1,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T135,41.662014,-87.724608,50,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T135,41.662014,-87.724608,18,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T135,41.662014,-87.724608,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T135,41.662014,-87.724608,31,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T135,41.662014,-87.724608,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T135,41.662014,-87.724608,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T135,41.662014,-87.724608,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T158,41.682587,-87.707973,7,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T158,41.682587,-87.707973,2,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T162,41.725517,-87.614258,3,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T162,41.725517,-87.614258,1,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T161,41.719059,-87.675088,5,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T161,41.719059,-87.675088,1,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T160,41.903002,-87.688267,9,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T160,41.903002,-87.688267,9,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T095,41.704336,-87.703736,1,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T095,41.704336,-87.703736,4,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,11,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,4,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T115,41.673408,-87.599862,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,6,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,13,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,41,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,13,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T138,41.726465,-87.585413,1,0,0,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T200,41.678618,-87.559308,28,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T200,41.678618,-87.559308,13,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T200,41.678618,-87.559308,5,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T200,41.678618,-87.559308,47,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T206,41.737052,-87.543067,1,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T206,41.737052,-87.543067,4,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T209,41.740641,-87.546587,26,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T209,41.740641,-87.546587,25,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T212,41.680946,-87.535198,17,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T212,41.680946,-87.535198,50,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T212,41.680946,-87.535198,1,0,0,0,1,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T212,41.680946,-87.535198,42,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T212,41.680946,-87.535198,2,0,0,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T212,41.680946,-87.535198,2,0,0,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T215,41.686398,-87.531635,22,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T215,41.686398,-87.531635,12,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T215,41.686398,-87.531635,2,0,0,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T107,41.729669,-87.582699,3,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T107,41.729669,-87.582699,4,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,50,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,50,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,21,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,17,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,50,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T128,41.704572,-87.565666,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T097,41.644612,-87.604498,10,1,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T097,41.644612,-87.604498,2,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T099,41.733643,-87.55551,3,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T099,41.733643,-87.55551,2,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T100,41.717753,-87.531657,18,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T100,41.717753,-87.531657,22,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T102,41.750498,-87.605294,9,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T102,41.750498,-87.605294,1,0,0,0,1,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T102,41.750498,-87.605294,3,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,30,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,50,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,9,0,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T103,41.702724,-87.536497,2,0,0,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T221,41.659112,-87.538693,2,0,0,1,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-22,T221,41.659112,-87.538693,25,1,1,0,0,80.0,9.0,70.5,15.0,0,0,1,0,1,0,1,13.62,72.85222633808864,0.26,29.40285714285714,30.080714285714286,5.2142857142857135
2007-08-24,T002,41.95469,-87.800991,27,1,0,1,0,74.5,4.0,67.0,10.0,0,0,1,0,1,0,1,13.52,77.49940007880693,0.43,29.35357142857143,30.03857142857143,4.071428571428571
2007-08-24,T002,41.95469,-87.800991,35,0,1,0,0,74.5,4.0,67.0,10.0,0,0,1,0,1,0,1,13.52,77.49940007880693,0.43,29.35357142857143,30.03857142857143,4.071428571428571
2007-08-24,T007,41.994991,-87.769279,3,0,1,0,0,74.5,4.0,67.0,10.0,0,0,1,0,1,0,1,13.52,77.49940007880693,0.43,29.35357142857143,30.03857142857143,4.071428571428571
2007-08-24,T015,41.974089,-87.824812,2,0,1,0,0,74.5,4.0,67.0,10.0,0,0,1,0,1,0,1,13.52,77.49940007880693,0.43,29.35357142857143,30.03857142857143,4.071428571428571
2007-08-24,T045,41.9216,-87.666455,2,0,0,1,0,74.5,4.0,67.0,10.0,0,0,1,0,1,0,1,13.52,77.49940007880693,0.43,29.35357142857143,30.03857142857143,4.071428571428571
